package,tracking_number,management_status,management_status_id,loaded_at
3608998,712376476906,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612363,712377077322,solved_service,5,2021-06-24 13:01:31.236362+00:00
3615978,6964585574,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611897,712377050943,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608317,712376334401,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616587,6963526205,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613452,712377152244,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611188,6950334624,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608881,712376460574,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600334,712375276535,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610390,712376671230,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610845,712376854405,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612948,712377111596,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602875,712375589192,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608824,712376451636,solved_service,5,2021-06-24 13:01:31.236362+00:00
3615096,712377361080,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611037,712376992596,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613526,712377156385,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597941,712375104512,solved_service,5,2021-06-24 13:01:31.236362+00:00
3615742,6962976915,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616609,6964407111,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612114,712377060684,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608968,712376471446,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603702,712375707396,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616756,6963495582,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608170,712376310531,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612031,712377057210,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616571,6964528944,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616739,6964463962,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608842,6950476890,solved_service,5,2021-06-24 13:01:31.236362+00:00
3615940,6964847912,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598538,712375145160,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609415,712376530504,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616748,6963555815,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608634,712376409452,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616610,6964469142,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612541,712377089303,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611324,712377008733,solved_service,5,2021-06-24 13:01:31.236362+00:00
3614720,6964581945,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609933,712376592631,solved_service,5,2021-06-24 13:01:31.236362+00:00
3615698,6963824221,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616736,6964834376,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612799,712377102835,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602246,712375460366,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607428,712376221233,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597917,712375103344,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616592,6964589472,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609080,6950383635,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613209,712377136671,solved_service,5,2021-06-24 13:01:31.236362+00:00
3614181,6950642996,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613988,712377187432,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610137,712376615344,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613461,712377152734,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608455,712376365433,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608299,712376325861,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616743,6963376195,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616948,6964133396,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607413,712376219833,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616604,6964666321,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607324,712376208165,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616640,6964011633,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600730,954152319,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609109,712376493732,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609819,712376587171,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616583,6964704482,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609622,712376549404,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612354,712377076644,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611703,712377039625,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611409,712377018043,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607628,712376225923,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607917,712376229762,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616613,6963039683,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602550,712375511120,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616735,6964011014,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607872,712376228863,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612042,712377057394,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616585,6963251061,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608191,712376312001,solved_service,5,2021-06-24 13:01:31.236362+00:00
3616594,6963251875,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607317,712376207034,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609865,6949597981,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608599,712376401310,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603529,712375687041,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612552,712377092501,solved_service,5,2021-06-24 13:01:31.236362+00:00
3615925,6963492491,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613822,712377183862,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613628,6949366852,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613525,6949062396,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612917,712377110664,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597113,712374955574,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600660,712375289290,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599851,712375210131,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599760,6947530940,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604167,712375839744,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598182,6947501691,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605991,6948069741,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602408,6948047912,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600066,712375218752,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598113,6947594065,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597054,6948683232,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598197,6947075973,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597082,6948624421,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597955,712375105665,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597083,712374955316,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600785,712375290454,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599322,712375189046,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597719,712375086205,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598175,6947531765,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602366,6947628881,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599901,712375213701,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597091,712374955390,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596364,6948652546,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596270,712374773036,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601166,6947718746,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597397,712375055136,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601344,712375318222,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601104,712375315831,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605663,6947736095,solved_service,5,2021-06-24 13:01:31.236362+00:00
3606074,6948557604,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603098,6948607724,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607287,6949713842,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601076,6947961856,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603793,6946932845,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601272,712375318325,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597437,712375063713,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597382,712375052406,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596208,712374746016,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597070,712374955235,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607163,6948161382,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598166,6948687745,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605658,6948096374,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596348,6946375030,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601061,6948445151,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598200,6947590904,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601149,712375316483,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604898,712376051601,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601100,6947050703,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599964,712375215042,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600232,712375260155,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598167,6947502623,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596796,712374896590,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597112,712374955541,solved_service,5,2021-06-24 13:01:31.236362+00:00
3581337,712371919641,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603757,712375711386,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598212,6948106303,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598194,6947441185,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597561,712375067353,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596328,6948011556,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607149,6948983495,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601000,6946929430,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597084,6947679782,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597077,712374955283,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601412,712375320904,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607139,6949834916,solved_service,5,2021-06-24 13:01:31.236362+00:00
3606888,6949684350,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605794,712376117832,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599061,712375174685,solved_service,5,2021-06-24 13:01:31.236362+00:00
3581332,6926303683,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604219,6947304663,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608013,6948956420,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601327,6948141270,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597014,712374939474,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600217,712375259993,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598183,6948106336,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604145,712375839501,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599748,6947686771,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601105,712375315842,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598213,6946925635,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596472,712374813356,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605358,6947613676,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597325,712375048604,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600271,6946959261,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597066,712374955202,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600209,712375259956,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601838,6948693614,solved_service,5,2021-06-24 13:01:31.236362+00:00
3581341,712371919663,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605995,712376129710,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601855,6946808352,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605438,712376097705,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605230,6947093370,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602414,6947176353,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603190,712375631951,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598074,6946864536,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597287,712375048501,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602372,6948695036,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603057,712375601372,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602465,712375495193,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597072,712374955246,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604142,712375839464,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601035,712375315120,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604881,712376050960,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597092,712374955401,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596202,712374744362,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597081,712374955305,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605700,6947462373,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598112,6947563313,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605998,6948954471,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598091,6947406701,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597099,712374955460,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598059,6947199173,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605232,6947341192,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598171,6947803785,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598172,6947593811,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602226,6946963693,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605996,6949591681,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602410,6947296860,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601220,712375317161,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601318,6947871884,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597102,712374955471,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602315,6946841672,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599957,6947198646,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600222,712375260063,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604469,712375959875,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603737,712375710196,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600212,712375259971,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601532,6948601273,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597587,712375069895,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601179,712375316774,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597093,712374955412,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601556,6947749690,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607236,712376192802,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598117,6948412450,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599336,712375189621,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597055,6948015734,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601356,6947475776,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601445,6948661753,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601023,6947019365,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602870,712375588746,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596802,712374897953,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598638,712375149780,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601190,6947414390,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603969,6947849683,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601329,6947201682,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605351,6948341433,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605994,6947675873,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597732,6946952633,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603754,712375711213,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602016,6947842495,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597126,712374971416,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597116,712374955600,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598105,6948597434,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605171,6947705015,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603345,6948726816,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598115,6947926786,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605530,6947979721,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599269,6947109702,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598106,6948657041,solved_service,5,2021-06-24 13:01:31.236362+00:00
3606347,712376152655,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603446,712375676051,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598961,712375168013,solved_service,5,2021-06-24 13:01:31.236362+00:00
3596404,712374789873,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607321,712376207771,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602448,712375494983,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598643,712375149813,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609974,6950145285,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611471,6948999761,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613059,6950062836,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610521,6949116230,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609332,6949506034,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604152,6948217522,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602077,6948571722,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610777,6950479664,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612452,6950092214,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604280,6946790001,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612998,6950305924,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607939,6950657383,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613403,6949092931,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610654,6948903220,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605804,6948953373,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607117,6950321055,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603841,6946847191,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608573,6947826255,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605302,6947584136,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609112,6950542012,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610856,6949089615,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600181,6947018094,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610389,6949537243,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609873,6949478303,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612542,6949242392,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610957,6950484693,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610791,6949661644,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611878,6948786913,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609838,6950055560,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611645,6949456216,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613438,954324621,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597033,712374942650,solved_service,5,2021-06-24 13:01:31.236362+00:00
3597414,712375060316,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603992,712375789392,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603759,712375711666,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602999,712375596100,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608475,6949474840,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608681,712376412495,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607103,6948832251,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608849,6948838783,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603727,712375709544,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603847,6947361245,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598387,712375135113,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604160,712375839685,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603974,712375785483,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603725,712375709415,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608973,6950324021,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612391,712377078851,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600040,712375218461,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611792,6950426663,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600402,954199874,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613169,6949425243,solved_service,5,2021-06-24 13:01:31.236362+00:00
3606748,6948953023,solved_service,5,2021-06-24 13:01:31.236362+00:00
3598560,712375146604,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605275,6947887063,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608438,6950291504,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601987,712375406551,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607476,712376222246,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612892,6948939546,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612451,6949090002,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600044,712375218494,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609500,6950296150,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607834,712376228443,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608765,6949233535,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604652,6947278564,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600293,712375272324,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613075,6950488834,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610710,6950482571,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610913,6948876465,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608415,712376357350,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603695,712375705473,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601860,712375381465,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607843,712376228491,solved_service,5,2021-06-24 13:01:31.236362+00:00
3599062,712375174641,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607110,6946882810,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613466,6950394986,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612322,6949606764,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610851,6950454932,solved_service,5,2021-06-24 13:01:31.236362+00:00
3612295,6948941344,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600016,712375218096,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613401,6950306322,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607629,712376225901,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610162,6950205334,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608769,6948898036,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604445,712375954150,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600765,712375290266,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605807,712376119221,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609860,6950417736,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610885,6950302074,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605838,712376121052,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609772,6950541290,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609526,6949476343,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602450,712375495005,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602458,712375495123,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610738,6950209700,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601858,712375380415,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600528,712375287035,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602447,712375494994,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602976,712375594453,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603235,712375640933,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609769,6949052471,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610695,6949359992,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600745,712375290012,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607633,712376225956,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602273,712375470122,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601849,712375378444,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603562,712375694693,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602184,712375449936,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600227,712375260096,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611593,6950610365,solved_service,5,2021-06-24 13:01:31.236362+00:00
3600195,712375256320,solved_service,5,2021-06-24 13:01:31.236362+00:00
3606126,6947706091,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604156,712375839604,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607644,712376226111,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605040,712376071046,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607393,6948251903,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602696,712375549200,solved_service,5,2021-06-24 13:01:31.236362+00:00
3601816,712375373006,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611877,6949151893,solved_service,5,2021-06-24 13:01:31.236362+00:00
3609702,6949873884,solved_service,5,2021-06-24 13:01:31.236362+00:00
3605177,712376082994,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608845,6949688233,solved_service,5,2021-06-24 13:01:31.236362+00:00
3613400,6948938883,solved_service,5,2021-06-24 13:01:31.236362+00:00
3607550,712376224383,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608766,6949778640,solved_service,5,2021-06-24 13:01:31.236362+00:00
3604136,712375839420,solved_service,5,2021-06-24 13:01:31.236362+00:00
3611727,6949486515,solved_service,5,2021-06-24 13:01:31.236362+00:00
3610940,6950060235,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602494,712375499113,solved_service,5,2021-06-24 13:01:31.236362+00:00
3606004,712376129824,solved_service,5,2021-06-24 13:01:31.236362+00:00
3602738,6946813193,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603698,712375705882,solved_service,5,2021-06-24 13:01:31.236362+00:00
3603704,712375707783,solved_service,5,2021-06-24 13:01:31.236362+00:00
3608594,6950442306,solved_service,5,2021-06-24 13:01:31.236362+00:00
